90,88;TimeToHit;38,1

157,98;TimeToHit;138,12

159,58;TimeToHit;157,98

160,28;TimeToHit;159,58

162,3;TimeToHit;160,28

289,98;TimeToHit;270,16

412,64;TimeToHit;354,08

515,66;TimeToHit;489,44

578,68;TimeToHit;578,08

712,16;TimeToHit;641,88

883,32;TimeToHit;867,34

928,26;TimeToHit;903,38

938,9;TimeToHit;928,26

1302,14;TimeToHit;1252,08

1302,14;TimeToHit;1302,14

1356,06;TimeToHit;1302,14

1416,9;TimeToHit;1399,42

1796,02;TimeToHit;1698,08

1898,22;TimeToHit;1864,26

1915,32;TimeToHit;1898,26

1965,1;TimeToHit;1921,44

1990,5;TimeToHit;1972,74

2111,64;TimeToHit;2092,28

2147,56;TimeToHit;2111,68

2148,22;TimeToHit;2147,56

2150,4;TimeToHit;2148,22

2151,1;TimeToHit;2150,4

2151,62;TimeToHit;2151,1

2206,44;TimeToHit;2170,84

2207,1;TimeToHit;2206,44

2240,9;TimeToHit;2207,1

2323,76;TimeToHit;2290,06

2331,74;TimeToHit;2323,76

2999,34;TimeToHit;2940,76

3031,58;TimeToHit;3008,1

3086,7;TimeToHit;3079,44

3357,56;TimeToHit;3314,16

3360,84;TimeToHit;3357,56

3361,38;TimeToHit;3360,84

3515,1;TimeToHit;3504,88

3553,76;TimeToHit;3544,2

3901,98;TimeToHit;3830,76

4053,04;TimeToHit;4019,46

4124,48;TimeToHit;4060,28

4191,98;TimeToHit;4170,78

4287,88;TimeToHit;4248,12

4742,62;TimeToHit;4637,46

4744,22;TimeToHit;4742,62

4745,44;TimeToHit;4744,22

5268,88;TimeToHit;5212,84

5269,5;TimeToHit;5268,88

5410,26;TimeToHit;5379,46

5417,56;TimeToHit;5410,26

5428,88;TimeToHit;5417,56

5436,86;TimeToHit;5428,88

5443,52;TimeToHit;5436,86

5445,54;TimeToHit;5443,52

5447,4;TimeToHit;5445,54

5493,84;TimeToHit;5468,22

5532,28;TimeToHit;5508,06

5533,18;TimeToHit;5532,28

5794,12;TimeToHit;5752,06

5842,88;TimeToHit;5835,48

5931,1;TimeToHit;5930,78

6111,32;TimeToHit;6077,54

6169,1;TimeToHit;6168,78

6306;TimeToHit;6295,44

6354,42;TimeToHit;6346,08

6458,9;TimeToHit;6438,06

6475,38;TimeToHit;6458,9

6475,38;TimeToHit;6475,38

6590,28;TimeToHit;6475,38

6607,72;TimeToHit;6607,4

6691,08;TimeToHit;6638,08
