2663,46;TimeToHit;2662,98

2664,12;TimeToHit;2663,46

2669,42;TimeToHit;2664,12

2670,14;TimeToHit;2669,42

2940,9;TimeToHit;2940,76

3023,46;TimeToHit;3008,1

3023,46;TimeToHit;3023,46

3025,46;TimeToHit;3023,46

3026,22;TimeToHit;3025,46

3036,24;TimeToHit;3026,22

3113,56;TimeToHit;3079,44

3403,56;TimeToHit;3314,16

3515,02;TimeToHit;3504,88

3519;TimeToHit;3515,02

3528,14;TimeToHit;3519

3529,6;TimeToHit;3528,14

3690,42;TimeToHit;3630,74

3758,64;TimeToHit;3704,9

3771,62;TimeToHit;3758,64

3784,24;TimeToHit;3771,62

3784,24;TimeToHit;3784,24

3784,98;TimeToHit;3784,24

3786,24;TimeToHit;3784,98

3797,24;TimeToHit;3786,24

3797,8;TimeToHit;3797,24

3799,94;TimeToHit;3797,8

3800,76;TimeToHit;3799,94

3802,22;TimeToHit;3800,76

3854,92;TimeToHit;3830,76

3875,22;TimeToHit;3854,92

3899,98;TimeToHit;3875,22

3938,66;TimeToHit;3902,02

3938,66;TimeToHit;3938,66

3941,3;TimeToHit;3938,66

3941,3;TimeToHit;3941,3

3956,32;TimeToHit;3941,3

4505,82;TimeToHit;4360,08

4506,56;TimeToHit;4505,82

4538,94;TimeToHit;4506,6

4540,88;TimeToHit;4538,94

4589,1;TimeToHit;4586,1

4626,9;TimeToHit;4589,1

4636,24;TimeToHit;4626,9

4636,9;TimeToHit;4636,24

4637,42;TimeToHit;4636,9

4746,42;TimeToHit;4637,46

4968,96;TimeToHit;4946,78

4973,28;TimeToHit;4968,96

5058,78;TimeToHit;5032,24

5172;TimeToHit;5164,78

5172;TimeToHit;5172

5173,72;TimeToHit;5172

5173,72;TimeToHit;5173,72

5180,14;TimeToHit;5173,72

5180,14;TimeToHit;5180,14

5233,28;TimeToHit;5212,84

5233,28;TimeToHit;5233,28

5244,06;TimeToHit;5233,28

5245,52;TimeToHit;5244,06

5254,2;TimeToHit;5245,52

5254,88;TimeToHit;5254,2

5255,6;TimeToHit;5254,88

5266,5;TimeToHit;5255,6

5267,22;TimeToHit;5266,5

5267,68;TimeToHit;5267,22

5268,84;TimeToHit;5267,68

5269,48;TimeToHit;5268,84

5270,72;TimeToHit;5269,48

5276;TimeToHit;5270,76

5276;TimeToHit;5276

5419,56;TimeToHit;5379,46

5455,2;TimeToHit;5447,44

5489,56;TimeToHit;5468,22

5642,18;TimeToHit;5627,38

5642,18;TimeToHit;5642,18

5648,4;TimeToHit;5642,74

5648,4;TimeToHit;5648,4

5702,9;TimeToHit;5661,52

5702,9;TimeToHit;5702,9

5720,16;TimeToHit;5702,94

5794,12;TimeToHit;5752,06

5831,56;TimeToHit;5794,16

5832,22;TimeToHit;5831,56

5832,9;TimeToHit;5832,22

5857,1;TimeToHit;5835,48

6148,94;TimeToHit;6130,8

6282,28;TimeToHit;6278,74

6286,28;TimeToHit;6282,28

6287,56;TimeToHit;6286,28

6293,1;TimeToHit;6289,4

6312,42;TimeToHit;6306,02

6345,64;TimeToHit;6336,06

6345,64;TimeToHit;6345,64

6369,12;TimeToHit;6346,08

6448,82;TimeToHit;6438,06

6449,58;TimeToHit;6448,82

6450,9;TimeToHit;6449,58

6635,56;TimeToHit;6607,4

6636,28;TimeToHit;6635,56

6676,14;TimeToHit;6638,08

6679,56;TimeToHit;6676,14

6680,24;TimeToHit;6679,56

6704,6;TimeToHit;6680,24

6745,76;TimeToHit;6733,4

6825,54;TimeToHit;6745,76

6837,8;TimeToHit;6825,54

6868,68;TimeToHit;6848,14

6875,5;TimeToHit;6868,68

6884,18;TimeToHit;6875,5

6884,18;TimeToHit;6884,18

6920,02;TimeToHit;6898,72

6941,62;TimeToHit;6924,76

6941,62;TimeToHit;6941,62

6943,2;TimeToHit;6941,62

6943,2;TimeToHit;6943,2

7028,96;TimeToHit;6943,2

7029,76;TimeToHit;7028,96

7033,54;TimeToHit;7029,76

7034,46;TimeToHit;7033,54

7048,94;TimeToHit;7034,46

7049,78;TimeToHit;7048,94

7053,16;TimeToHit;7049,78

7131,76;TimeToHit;7126,9

7167,6;TimeToHit;7131,76

7171,48;TimeToHit;7167,6

7179,64;TimeToHit;7172,1

7207,64;TimeToHit;7179,64

7208,08;TimeToHit;7207,64

7208,82;TimeToHit;7208,08

7209,56;TimeToHit;7208,82

7213,34;TimeToHit;7209,56

7234,64;TimeToHit;7213,38

7262,84;TimeToHit;7234,64

7268,76;TimeToHit;7262,88

7269,4;TimeToHit;7268,76

7364,16;TimeToHit;7274,9

7364,72;TimeToHit;7364,16

7366,58;TimeToHit;7364,72

7521,1;TimeToHit;7510,76

7627,66;TimeToHit;7610,76

7627,66;TimeToHit;7627,66

7628,12;TimeToHit;7627,66

7628,12;TimeToHit;7628,12

7694,64;TimeToHit;7688,12

7765,12;TimeToHit;7744,82

7767,76;TimeToHit;7765,12

7785,46;TimeToHit;7767,76

7879,56;TimeToHit;7785,46

7905,1;TimeToHit;7892,12

7958,2;TimeToHit;7912,7

7972,42;TimeToHit;7958,24

7972,78;TimeToHit;7972,42

8000,68;TimeToHit;7972,78

8021,52;TimeToHit;8000,72

8021,52;TimeToHit;8021,52

8022,78;TimeToHit;8021,52

8022,78;TimeToHit;8022,78

8023,44;TimeToHit;8022,78

8023,44;TimeToHit;8023,44

8025,44;TimeToHit;8023,44

8025,44;TimeToHit;8025,44

8026,12;TimeToHit;8025,44

8026,12;TimeToHit;8026,12

8026,84;TimeToHit;8026,12

8026,84;TimeToHit;8026,84

8073,6;TimeToHit;8056,12

8097,22;TimeToHit;8078,24

8147,16;TimeToHit;8097,22

8147,76;TimeToHit;8147,16

8150,92;TimeToHit;8147,76

8151,58;TimeToHit;8150,92

8154,06;TimeToHit;8151,58

8173,18;TimeToHit;8162,12

8215,06;TimeToHit;8173,18

8222,979;TimeToHit;8215,399

8223,62;TimeToHit;8222,979

8224,479;TimeToHit;8223,62

8302,72;TimeToHit;8299,38

8347,5;TimeToHit;8318,06

8369,54;TimeToHit;8347,5

8426,04;TimeToHit;8369,54

8497,68;TimeToHit;8485,42

8628,46;TimeToHit;8585,399

8629,54;TimeToHit;8628,46

8715,34;TimeToHit;8652,819

8718,04;TimeToHit;8715,34

8733,56;TimeToHit;8718,08

8734,24;TimeToHit;8733,56

8907,819;TimeToHit;8886,76

8908,52;TimeToHit;8907,819

8912,319;TimeToHit;8908,52

8913,58;TimeToHit;8912,319

8922,62;TimeToHit;8918,1

8923,38;TimeToHit;8922,62

8923,96;TimeToHit;8923,38

8925,02;TimeToHit;8923,96

8954,899;TimeToHit;8925,02

8985,42;TimeToHit;8979,399

9004,92;TimeToHit;8985,42

9005,56;TimeToHit;9004,92

9028,7;TimeToHit;9005,56

9149,34;TimeToHit;9140,28

9151,2;TimeToHit;9149,34

9152,319;TimeToHit;9151,2

9152,939;TimeToHit;9152,319

9153,64;TimeToHit;9152,939

9154,3;TimeToHit;9153,64

9155,64;TimeToHit;9154,3

9156,899;TimeToHit;9155,64

9157,06;TimeToHit;9156,899

9157,979;TimeToHit;9157,06

9158,7;TimeToHit;9157,979

9159;TimeToHit;9158,7

9160,479;TimeToHit;9159

9161;TimeToHit;9160,479

9164,22;TimeToHit;9161

9179,16;TimeToHit;9164,26

9179,899;TimeToHit;9179,16

9180,7;TimeToHit;9179,899

9196,24;TimeToHit;9182,16

9257,819;TimeToHit;9196,24

9258,64;TimeToHit;9257,819

9392,04;TimeToHit;9382,18

9443,54;TimeToHit;9392,04

9462,04;TimeToHit;9443,54

9470,74;TimeToHit;9462,08

9525,28;TimeToHit;9470,74

9609,439;TimeToHit;9603,42

9612,08;TimeToHit;9609,439

9628,24;TimeToHit;9617,439

9628,5;TimeToHit;9628,24

9629,88;TimeToHit;9628,5

9633,6;TimeToHit;9629,88

9648,16;TimeToHit;9633,6

9648,62;TimeToHit;9648,16

9651,62;TimeToHit;9648,62

9652,979;TimeToHit;9651,62

9656,359;TimeToHit;9652,979

9657,56;TimeToHit;9656,359

9658,279;TimeToHit;9657,56

9659,04;TimeToHit;9658,279

9659,72;TimeToHit;9659,04

9660,479;TimeToHit;9659,72

9665,899;TimeToHit;9660,479

9666,3;TimeToHit;9665,899

9667,76;TimeToHit;9666,3

9668,899;TimeToHit;9667,76

9671;TimeToHit;9668,899

9672,22;TimeToHit;9671

9672,319;TimeToHit;9672,22

9676,899;TimeToHit;9672,319

9677,56;TimeToHit;9676,899

9822,06;TimeToHit;9772,939

9884,12;TimeToHit;9877,62

9885,04;TimeToHit;9884,12

9885,52;TimeToHit;9885,04

9886,24;TimeToHit;9885,52

9889,66;TimeToHit;9886,24

9890,12;TimeToHit;9889,66

9890,819;TimeToHit;9890,12

9891,479;TimeToHit;9890,819

9892,22;TimeToHit;9891,479

9892,779;TimeToHit;9892,22

9893,46;TimeToHit;9892,779

9954,8;TimeToHit;9912,1

10058,14;TimeToHit;10046,74

10121,56;TimeToHit;10086,72

10122,3;TimeToHit;10121,56

10123,08;TimeToHit;10122,3

10123,66;TimeToHit;10123,08

10124,58;TimeToHit;10123,66

10126,08;TimeToHit;10124,58

10396,24;TimeToHit;10386,74

10400,44;TimeToHit;10396,24

10407,76;TimeToHit;10400,44

10423,72;TimeToHit;10407,76

10438,94;TimeToHit;10423,76

10439,56;TimeToHit;10438,94

10440,94;TimeToHit;10439,56

10442,24;TimeToHit;10440,94

10444,24;TimeToHit;10442,24

10445,1;TimeToHit;10444,24

10448,86;TimeToHit;10445,1

10456,92;TimeToHit;10448,9

10520,02;TimeToHit;10456,92

10520,68;TimeToHit;10520,02

10527,62;TimeToHit;10520,72

10531,58;TimeToHit;10527,62

10532,56;TimeToHit;10531,58

10532,56;TimeToHit;10532,56

10548,74;TimeToHit;10540,72

10552,7;TimeToHit;10548,74

10559,36;TimeToHit;10552,7

10635,14;TimeToHit;10627,38

10638,9;TimeToHit;10635,14

10648,22;TimeToHit;10638,9

10680,92;TimeToHit;10668,16

10681,5;TimeToHit;10680,92

10918,4;TimeToHit;10912,18

11018,22;TimeToHit;11003,28

11046,12;TimeToHit;11018,22

11050,24;TimeToHit;11046,12

11086,9;TimeToHit;11053,48

11090,9;TimeToHit;11086,9

11091,18;TimeToHit;11090,9

11131;TimeToHit;11091,22

11177,16;TimeToHit;11131

11274,42;TimeToHit;11260,1

11274,42;TimeToHit;11274,42

11277,56;TimeToHit;11274,42

11279,96;TimeToHit;11277,56

11279,96;TimeToHit;11279,96

11282,82;TimeToHit;11279,96

11282,82;TimeToHit;11282,82

11307,54;TimeToHit;11300,8

11307,54;TimeToHit;11307,54

11332,22;TimeToHit;11307,58

11336,2;TimeToHit;11332,26

11337,6;TimeToHit;11336,2

11340,44;TimeToHit;11337,6

11341,56;TimeToHit;11340,44

11426,32;TimeToHit;11400,26

11478,84;TimeToHit;11456,54

11516,9;TimeToHit;11509,72

11518,92;TimeToHit;11516,9

11630,22;TimeToHit;11518,92

11661,44;TimeToHit;11634,96

11705,5;TimeToHit;11698,14

11705,5;TimeToHit;11705,5

11706,12;TimeToHit;11705,5

11706,12;TimeToHit;11706,12

11706,8;TimeToHit;11706,12

11706,8;TimeToHit;11706,8

11707,44;TimeToHit;11706,8

11707,44;TimeToHit;11707,44

11708,34;TimeToHit;11707,44

11708,34;TimeToHit;11708,34

11738,24;TimeToHit;11708,38

11781,2;TimeToHit;11738,24

11789;TimeToHit;11781,2

11790,06;TimeToHit;11789

11832,98;TimeToHit;11790,1

11833,8;TimeToHit;11832,98

11870,84;TimeToHit;11847,42

11876,56;TimeToHit;11870,84

11908,9;TimeToHit;11876,6

12091,78;TimeToHit;12076,62

12106,9;TimeToHit;12091,78

12118,42;TimeToHit;12106,9

12174,48;TimeToHit;12142,68

12176,52;TimeToHit;12174,48

12182,8;TimeToHit;12176,52

12184,22;TimeToHit;12182,8

12246,5;TimeToHit;12184,22

12270,22;TimeToHit;12246,54

12408,02;TimeToHit;12342,7

12422,9;TimeToHit;12408,06

12428,68;TimeToHit;12422,9

12478,68;TimeToHit;12472,16

12478,68;TimeToHit;12478,68

12566,68;TimeToHit;12558,72

12571,42;TimeToHit;12566,68

12595,14;TimeToHit;12571,46

12613,56;TimeToHit;12595,18

12662,36;TimeToHit;12613,56

12663,48;TimeToHit;12662,36

12664,96;TimeToHit;12663,48

12665,92;TimeToHit;12664,96

12668,56;TimeToHit;12665,92

12671,9;TimeToHit;12668,56

12734,84;TimeToHit;12700,12

12735,44;TimeToHit;12734,84

12736,22;TimeToHit;12735,44

12748,12;TimeToHit;12736,22

12752,04;TimeToHit;12748,12

13240,14;TimeToHit;13224,94

13388,9;TimeToHit;13349,38

13389,64;TimeToHit;13388,9

13696,92;TimeToHit;13696,74

13895,88;TimeToHit;13833,5

13990,42;TimeToHit;13975,42

14010,08;TimeToHit;13990,42

14695,98;TimeToHit;14631,38

14696,62;TimeToHit;14695,98

14777,34;TimeToHit;14772,84

14847,4;TimeToHit;14810,16

14848,9;TimeToHit;14847,4

14850,24;TimeToHit;14848,9

14850,24;TimeToHit;14850,24

14962,24;TimeToHit;14895,38

14962,24;TimeToHit;14962,24

14964,42;TimeToHit;14962,24

15315,34;TimeToHit;15286,66

15379,5;TimeToHit;15352,8

15559,5;TimeToHit;15538,72

15561,74;TimeToHit;15559,5

15562,58;TimeToHit;15561,74

15570,22;TimeToHit;15562,58

15571,6;TimeToHit;15570,22

15572,14;TimeToHit;15571,6

15637,64;TimeToHit;15617,42

15674,08;TimeToHit;15638,72

15674,86;TimeToHit;15674,08

15761,16;TimeToHit;15724,06

15762,68;TimeToHit;15761,16

15947,06;TimeToHit;15874,72

16158,7;TimeToHit;16122,14

16159,38;TimeToHit;16158,7

16312,06;TimeToHit;16291,14

16312,72;TimeToHit;16312,06

16313,36;TimeToHit;16312,72

16356,54;TimeToHit;16341,4

16412,04;TimeToHit;16399,42

16420,7;TimeToHit;16412,08

16476,28;TimeToHit;16470,22

16511,34;TimeToHit;16498,74

16512,04;TimeToHit;16511,34

16537,38;TimeToHit;16512,08

16538,74;TimeToHit;16537,38

16554,16;TimeToHit;16540,06

16604,24;TimeToHit;16592,1

16605,1;TimeToHit;16604,24

16629,04;TimeToHit;16620,06

16637,56;TimeToHit;16630,1

16638,22;TimeToHit;16637,56

16653,6;TimeToHit;16644,74

16804,96;TimeToHit;16799,38

16822,12;TimeToHit;16805

16823,28;TimeToHit;16822,12

16823,86;TimeToHit;16823,28

16838,48;TimeToHit;16823,9

16848,68;TimeToHit;16838,52

16849,36;TimeToHit;16848,68

16858,36;TimeToHit;16849,4

16913,84;TimeToHit;16905,38

16926,9;TimeToHit;16914,12

16928,48;TimeToHit;16926,9

16946,68;TimeToHit;16928,52

16947,4;TimeToHit;16946,68

16954,76;TimeToHit;16947,44

17094,24;TimeToHit;17078,06

17148,02;TimeToHit;17114,08

17170,7;TimeToHit;17148,02

17171,38;TimeToHit;17170,7

17190,32;TimeToHit;17171,42

17201,02;TimeToHit;17190,32

17204,98;TimeToHit;17201,02

17248,24;TimeToHit;17239,4

17260,24;TimeToHit;17248,24

17291,56;TimeToHit;17260,24

17292,22;TimeToHit;17291,56

17316,24;TimeToHit;17292,26

17316,24;TimeToHit;17316,24

