3370,1;TimeToKill;3349,46

3700,66;TimeToKill;3680,76

4153,76;TimeToKill;4114,72

4373,96;TimeToKill;4290,8

4791,82;TimeToKill;4706,08

5415,32;TimeToKill;5329,4

6246,06;TimeToKill;6125,4

